Company;Ticker
Walmart Inc.;WMT
Volkswagen AG;VLKAF
Berkshire Hathaway Inc.;BRK-A
Schwarz Group (Lidl, Kaufland, SDL, SZD);
Ford Motor Co.;F
Gunvor Group Ltd.;
Cargill, Inc.;
ALDI Group;
Tata Sons Private Ltd.;
Bayerische Motoren Werke AG (BMW);BMWYY
Comcast Corp.;CMCSA
Koch Industries, Inc.;
Dell Technologies Inc.;DELL
SK Group;SKM
Country Garden Holdings Co. Ltd.;2007.HK
ArcelorMittal S.A.;MT
LVMH Moët Hennessy - Louis Vuitton, Société Européenne;LVMUY
Roche Holding AG;RHHBY
China Evergrande Group;3333.HK
Pacific Construction Group Co. Ltd.;
Reliance Industries Ltd.;RELIANCE.NS
JBS S.A.;JBSAY
LG Electronics Inc.;LGEAF
A.P. Møller - Mærsk A/S;MAERSKB.CO
INEOS Group Holdings S.A.;
CK Hutchison Holdings;CKH
Zhejiang Geely Holding Group;0175.HK
CMA CGM S.A.;
Power Corp. of Canada;POW.TO
Anheuser-Busch InBev S.A./N.V.;BUD
Midea Group Co., Ltd.;000333.SZ
The Kuok Group;
The Renco Group, Inc.;
Hinduja Group Ltd.;
Louis Dreyfus Co. B.V.;
Tyson Foods, Inc.;TSN
Ingka Holding B.V.;
Aditya Birla Group;
Alimentation Couche-Tard Inc.;ATD.TO
NIKE, Inc.;NKE
Hanwha Corp.;
Mars, Inc.;
George Weston Ltd.;WN.TO
América Móvil, S.A.B. de C.V.;AMX
Idemitsu Kosan Co.,Ltd.;5019.T
Enterprise Products Partners L.P.;EPD
Oracle Corp.;ORCL
Continental AG;CON.DE
Exor N.V.;EXO.IM
L'Oréal S.A.;OR.PA
Kuehne + Nagel International AG;KUHNF
Jardine Matheson Holdings Ltd.;J37.SI
ELO S.A. (formerly known as Groupe Auchan S.A.);
Casino, Guichard-Perrachon S.A.;CO.PA
Rajesh Exports Ltd.;
Longfor Group Holdings Ltd.;00979.HK
Sonepar SAS;
Heraeus Holding GMBH;
H. E. Butt Grocery Co.;
S.F. Holding Co., Ltd.;002352.SZ
PHOENIX Pharmahandel GmbH & Co. KG;
Xinjiang Guanghui Industry Investment (Group) Corp. Ltd.;
Hengli Petrochemical Co.,Ltd.;600346.SS
Investor AB;INV-B.ST
CJ Corp.;001040.KS
Paramount Global (formerly ViacomCBS);PARA
Mercadona S.A.;
MSC Mediterranean Shipping Company S.A.;
Randstad N.V.;RAND.AS
Rongsheng Petro Chemical Co., Ltd.;
Reyes Holdings, L.L.C.;
BCD Group;
Lennar Corp.;LEN
Techint Group;
Pilot Travel Centers LLC;
Koç Holding A.S.;KCHOL.IS
Fairfax Financial Holdings Ltd.;FFH.TO
Penske Automotive Group, Inc.;PAG
C&S Wholesale Grocers, Inc.;
Heineken Holding N.V.;HEIA.AS
Empresas Copec S.A.;COPEC.SN
Industria de Diseño Textil, S.A.;IDTX.MC
Ceconomy AG;CNC.DE
Groupe Lactalis S.A.;
Fidelity Investments (FMR LLC);
Enterprise Holdings, Inc.;
Jerónimo Martins, SGPS, S.A.;JMT.LS
PACCAR Inc;PCAR
C.H. Boehringer Sohn Ag & Co. KG;
Empire Co. Ltd.;EMP.AX
Lithia Motors, Inc.;LAD
Henkel AG & Co. KGaA;HENKY
SHV Holdings N.V.;
Bolloré SE;BOL.PA
MERCK KGaA;MKGAF
Formosa Petrochemical Corp.;6505.TW
SANY Group Co., Ltd.;
H & M Hennes & Mauritz AB;HMB.ST
Great Wall Motor Co. Ltd.;2333.HK
Bertelsmann SE & Co. KGaA;
New Hope Group Co., Ltd.;
Southern Glazer's Wine and Spirits, LLC;
Sodexo S.A.;SW.PA
Itaú Unibanco Holding S.A.;ITUB
Kering S.A.;KER.PA
Love's Travel Stops & Country Stores, Inc.;
Cox Enterprises, Inc.;
Suntory Holdings Ltd.;SUHYY
Baidu, Inc.;BIDU
Meijer, Inc.;
Würth Group;
Fast Retailing Co., Ltd.;FRCOY
Associated British Foods plc;ABF.L
Rethmann SE & Co. KG;
Galp Energia, SGPS, S.A.;GPZ.LS
China Hongqiao Group Ltd.;1378.HK
JM Family Enterprises, Inc.;JMFE
DISH Network Corp.;DISH
MMC Norilsk Nickel PJSC;NILSY
Otto (GmbH & Co. KG);
Evergreen Marine Corp. (Taiwan) Ltd.;
CP ALL Public Co. Ltd.;CPALL.BK
Medline Industries, Inc.;
Bechtel Group, Inc.;
Grupo Bimbo, S.A.B. de C.V.;BIMBOA.MX
Sany Heavy Industry Co., Ltd;600031.SS
Knauf Gips KG;
Zall Smart Commerce Group Ltd.;
Dm-Drogerie Markt GmbH & Co. KG;
Emil Frey Group;
The Estée Lauder Companies Inc.;EL
Novolipetsk Steel;NLKPY
Geely Automobile Holdings Ltd.;0175.HK
The Siam Cement Public Co. Ltd.;SCC.BK
Decathlon Group;
Schaeffler AG;SHA.DE
Tetra Laval International S.A.;TTR
CHANEL International B.V.;
Charoen Pokphand Foods Public Co. Ltd.;CPF.BK
Compagnie Financière Richemont S.A.;CFR.SW
Marfrig Global Foods S.A.;MRFG3.SA
Sun Art Retail Group Ltd.;6808.HK
Gordon Food Service, Inc.;
Alfa, S. A. B. de C. V.;
Nan Ya Plastics Corp.;1303.TW
Grupo México, S.A.B. de C.V.;GMEXICOB.MX
Rakuten Group, Inc.;RKUNY
CEMEX, S.A.B. de C.V.;CX
Ferrero Group;
El Corte Inglés, S.A.;
Indorama Ventures Public Co. Ltd.;IVL.BK
Droege Group;
Metalurgica Gerdau S.A.;GGBR4.SA
Qurate Retail, Inc.;QRTEA
The Jim Pattison Group, Inc.;
Marriott International, Inc.;MAR
Bharti Airtel Ltd.;BHARTIARTL.NS
Cencosud S.A.;CENCUSPO.MX
The Gap, Inc.;GPS
Kingston Technology Co., Inc.;
NetEase, Inc.;NTES
Liebherr-International AG;
Falabella S.A.;FALABELLA.SN
Tianneng Power International Ltd.;9901.HK
Formosa Chemicals & Fibre Corp.;FC.TW
Meritz Financial Group Inc.;
Lotte Shopping Co., Ltd.;LTS.CO
Solvay S.A.;SOLB.BR
Fox Corp.;FOX
Canadian Tire Corp.;CTC.A.TO
Hancock Prospecting Pty Ltd;
Al Ghurair Investment LLC;
Universal Health Services, Inc.;UHS
Dirk Rossmann GmbH;
MAHLE GmbH;MAH3.DE
Muyuan Foods Co., Ltd.;002714.SZ
Edizione S.p.A.;
Schindler Holding AG;
Logan Group Co. Ltd.;
Allegis Group, Inc.;ALLG
DKSH Holding AG;DKS.SW
ABC Supply Holding Corp.;
Guangzhou R&F Properties Co., Ltd.;2777.HK
maxingvest ag;
Kuwait Food Co. (Americana) K.S.C.P.;
United Co. RUSAL, International Public Joint-Stock Co.;RUAL.ME
Zhongliang Holdings Group Co. Ltd.;
KONE Oyj;KONE.HE
PJSC Magnitogorsk Iron & Steel Works;MAGN.MM
SHI International Corp.;
Reitangruppen AS;
Westlake Corp.;WLK
VMware, Inc.;VMW
Vedanta Resources Ltd.;VEDL.NS
Motor Oil (Hellas) Corinth Refineries S.A.;
Etn. Fr. Colruyt N.V.;COLRUYT.BR
Swire Pacific Ltd.;SWP.HK
PJSC Severstal;CHMF.ME
NorgesGruppen ASA;
Rogers Communications Inc.;RCI-B.TO
Hearst Communications, Inc.;
Agile Group Holdings Ltd.;
Li & Fung Ltd.;
Haci Ömer Sabanci Holding A.S.;SAHOL.IS
Liberty Media Corp.;FWONA
Hormel Foods Corp.;HRL
S.A.puto Inc.;
Freudenberg & Co. KG;
Icahn Enterprises L.P.;IEP
Republic Services, Inc.;RSG
Wegmans Food Markets, Inc.;
Doosan Corp.;000150.KS
S. C. Johnson & Son, Inc.;
Bloomberg L.P.;
LS Corp.;
Sun Hung Kai Properties Ltd.;0016.HK
Takenaka Corp.;
JSW Steel Ltd.;JSWSTEEL.NS
Marquard & Bahls AG;MBA.DE
CLP Holdings;0002.HK
Sistema PJS Financial Corp.;
Hellenic Petroleum Holdings Societe Anonyme;
Axel Johnson AB;AXEL.ST
Red Bull GmbH;
A/S United Shipping & Trading Co.;
Hermès International Société en commandite par actions;SMCP.PA
Golden Agri-Resources Ltd;
HCL Technologies Ltd.;HCLTECH.NS
MHK Group AG;
PJSC "SIBUR Holding";SIBN.ME
PPF Group N.V.;PPF.PR
Virgin Group;
Menards Inc;
Wanxiang Group Corp.;
Zhejiang Hailiang Co., Ltd;1301.TW
Formosa Plastics Corp.;1301.TW
Acciona, S.A.;ANA.MC
Saras S.p.A.;
Joint Stock Co. Siberian Coal Energy Co.;
Molson Coors Beverage Co.;TAP
Esselunga S.p.A.;
Ramsay Health Care Ltd.;RHC.AX
RaceTrac Petroleum, Inc.;
CGI Inc.;GIB.A.TO
DICK'S Sporting Goods, Inc.;DKS
Nine Dragons Paper (Holdings) Ltd.;2333.HK
D'Ieteren Group S.A.;DIETE.BR
Dachser Group SE & Co. KG;
Unternehmensgruppe Theo Müller GmbH & Co. KGaA;
Gestamp Automoción, S.A.;
Seaboard Corp.;SEB
Tengelmann Warenhandelsgesellschaft KG;
Grupo Comercial Chedraui, S.A.B. de C.V.;CHEMEXBO.MX
SEB S.A.;
Pon Holdings B.V.;
Yamazaki Baking Co., Ltd.;2212.T
First Pacific Co. Ltd.;FCPHK.AS
Harim Holdings Co., Ltd.;
Marcegaglia Holding SpA;
Arca Continental, S.A.B. de C.V.;AC.MX
Chow Tai Fook Jewellery Group Ltd.;1929.HK
The Hershey Co.;HSY
B. Braun Melsungen AG;BRAUN.DE
Pentland Group Ltd.;PENT.L
Giant Eagle,Inc.;
Amway Corp.;
Jumbo Groep Holding B.V.;
Votorantim S.A.;VIV.TO
Majid Al Futtaim Holding LLC;
New World Development Co. Ltd.;NWD.HK
Orbia Advance Corp., S.A.B. de C.V.;ORBIA.MX
PT Gudang Garam Tbk;GGRM.JK
HAL Trust;
Groupe Bruxelles Lambert S.A.;GBL.BR
Harel Insurance Investments & Financial Services Ltd;
Nippon Paint Holdings Co., Ltd.;4612.T
iliad S.A.;ILD.PA
Constellation Brands, Inc.;STZ
Flex-N-Gate LLC;
Companhia Siderúrgica Nacional;CSN.BR
Danfoss A/S;DASF.CO
Brose Fahrzeugteile GmbH & Co. KG;
Wendel;FW.PA
Mansfield Energy;
Campbell Soup Co.;CPB
Wipro Ltd.;WIT
LEGO A/S;
Dr. August Oetker KG;
Franklin Resources, Inc.;BEN
SM Investments Corp.;SMI.SI
Gulf States Toyota Inc.;
Benteler International AG;BEN3.DE
Dassault Aviation S.A.;AM.DR
Burelle S.A.;
Sonae, SGPS, S.A.;SONA.PA
STO Building Group Inc.;
The Swatch Group AG;UHR.SW
Tönnies Holding ApS & Co. KG;
DKV MOBILITY SERVICES HOLDING GmbH + Co. KG;
Skyworth Group Ltd.;1911.HK
Perdue Farms Inc.;
McCain Foods Ltd.;
LuLu Group International, LLC;
PIK-specialized homebuilder PJSC;
Barry Callebaut AG;BARI.SW
Globus Holding GmbH & Co. KG;
Bacardi Limited;
Fomento de Construcciones y Contratas, S.A.;FCC.MC
Knorr-Bremse AG;KRB.DE
Dyson James Ltd.;
Ferrovial, S.A.;FER.MC
Dalian Wanda Group Co.,Ltd.;
Eurofins Scientific SE;ERF.PA
J.R. Simplot Co.;
Bic Camera Inc.;3048.T
Quiñenco S.A.;
Grupo Elektra, S.A.B. de C.V.;ELEKTRA.MX
Mansour Group;
Antofagasta plc;ANTO.LS
Organización Soriana, S. A. B. de C. V.;
Otsuka Corp.;4578.T
AGROFERT, a.s.;AGRO.OL
GOME Retail Holdings Ltd.;3699.HK
Open House Group Co., Ltd.;
St1 Nordic Oy;
Carl Bennet AB;CAB.ST
Lens Technology Co., Ltd.;2357.HK
Mobile TeleSystems PJSC;MTS.ME
XXXLutz KG;
Sucres et Denrées S.A.;
Yanmar Holdings Co., Ltd.;6849.T
Wacker Chemie AG;WCH.DE
Einkaufsbüro Deutscher Eisenhändler GmbH;
Deichmann Group;
Koninklijke VolkerWessels B.V.;
Trina Solar Co., Ltd;688599.SS
Kohler Co., Inc.;
Yildiz Holding A.S.;
Great American Outdoors Group;
ICL Group Ltd;ICL
Hangzhou Wahaha Group Co.,Ltd.;
Musgrave Group PLC;MVS.L
The Hong Kong and China Gas Co. Ltd.;0003.HK
Times China Holdings Ltd.;
Ackermans & Van Haaren N.V.;ACKB.AS
COSMOS Pharmaceutical Corp.;
Asklepios Kliniken GmbH & Co. KGaA;ALV.DE
Webuild S.p.A.;BUILD.MI
China Fortune Land Development Co., Ltd.;600340.SS
Hilti AG;
Dot Foods, Inc.;
Yazaki Corp.;6808.T
Central China Real Estate Ltd.;
HORNBACH Holding AG & Co. KGaA;
Ashley Furniture Industries, Inc.;
UCB S.A.;UCB.BR
Eurocash S.A.;EUCAS.MI
Gilbane, Inc.;
TVS Group;
Dole Food Co., Inc.;
Dillard's, Inc.;DDS
Heungkuk Life Insurance Co., Ltd.;034020.KS
United Internet AG;UTDI.DE
Hobby Lobby Stores, Inc.;
Dongwon Enterprise Co., Ltd.;001440.KS
Savencia S.A.;SAVE.PA
Arnold Clark Automobiles Ltd.;
Thomson Reuters Corp.;TRI
Magazine Luiza S.A.;MGLU3.SA
Empresas CMPC S.A.;CMPC.SN
OCI N.V.;OCI.AS
Skechers U.S.A., Inc.;SKX
Eagers Automotive Ltd.;EGR.AX
Radiance Holdings (Group) Co. Ltd.;
Cumberland Farms, Inc.;
Heartland A/S;
AG Anadolu Grubu Holding A.S.;
Pick n Pay Stores Ltd.;PIK.JO
Al Rajhi Banking and Investment Corp.;1120.SR
Central National Gottesman Inc.;
Brightoil Petroleum (Holdings) Ltd.;
Amkor Technology, Inc.;AMKR
Sinclair Broadcast Group, Inc.;SBGI
Fritz Dräxlmaier GmbH & Co. KG;
Viohalco S.A.;VIO.DE
OSI Group, LLC;
Bombardier Inc.;BBD.B
Grupo Carso, S.A.B. de C.V.;GCARSOA1.MX
Canfor Corp.;CFP.TO
Bartels-Langness Handelsgesellschaft mbH & Co. KG;
Wieland-Werke AG;WIE.DE
China Risun Group Ltd.;
Shandong Dahai Group Co., Ltd.;
Bechtle AG;BC8.DE
Huafon Group Co., Ltd;
Dunan Holding Group Co.,Ltd;
Central Group;
Knight-Swift Transportation Holdings Inc.;KNX
Hankook Tire & Technology Co., Ltd.;000270.KS
Industrias Peñoles, S.A.B. de C.V.;PE&OLES.MX
AmTrust Financial Services, Inc.;AFSI
China SCE Group Holdings Ltd.;
PORR AG;POR3.DE
Sunwoda Electronic Co.,Ltd.;
Zhenro Properties Group Ltd.;
Demoulas Super Markets, Inc.;
Clark Enterprises, Inc.;
Levi Strauss & Co.;LEVI
VDL Groep B.V.;
Sundrug Co.,Ltd.;
Stihl Holding AG & Co. KG;
Under Armour, Inc.;UAA
Bestway Group;
HOFER KG;
Grifols S.A.;GRFS
Schneider National, Inc.;SNDR
Sheetz, Inc.;
Coca-Cola Consolidated, Inc.;COKE
SK Discovery Co., Ltd.;017940.KQ
National General Holdings Corp.;NGHC
Kotak Mahindra Bank Ltd.;KOTAKBANK.NS
Eberspächer Gruppe GmbH & Co. KG;
Daou Data Corp.;
N.V. Bekaert S.A.;BEKB.BR
Southwire Co., LLC;
Visy Industries Holdings Pty Ltd;
The Kraft Group LLC;
Vingroup Joint Stock Co.;VIC
Yanlord Land Group Ltd.;
Miele & Cie. KG;
Claas KGaA mbH;
Continental Resources, Inc.;CLR
Adani Enterprises Ltd.;ADANIENT.NS
The Walsh Group, Ltd.;
L.D.C. S.A.;
Les Laboratoires Servier;
Telephone and Data Systems, Inc.;TDS
Sopra Steria Group S.A.;SOP.PA
ALPLA Werke Alwin Lehner GmbH & Co. KG;
REHAU AG + Co;
ABP Food Group Ltd.;ABP.AX
Warner Music Group Corp.;WMG
Eby-Brown Co., LLC;
Elbit Systems Ltd.;ESLT
D&H Distributing Co.;
Groupe Soufflet;
Diplomat Pharmacy, Inc.;
Discount Tire Co.;
Roquette Frères S.A.;
Greenyard N.V.;GRNR.AS
Linamar Corp.;LNR.TO
JS Global Lifestyle Co. Ltd.;2105.HK
Groupe Galeries Lafayette;
China Zhongwang Holdings Ltd.;2099.HK
M. A. Mortenson Co., Inc.;
Hikari Tsushin, Inc.;9459.T
Grupo Televisa, S.A.B.;TVE.MX
China Lesso Group Holdings Ltd.;
SeAH Holdings Corp.;
Frasers Group plc;FSR.L
E. & J. Gallo Winery, Inc.;
Egon Oldendorff Management GmbH;
Ingles Markets, Incorporated;IMKTA
Imerys S.A.;NK.PA
JYSK Holding A/S;
Cremonini S.p.A.;
Ayala Corp.;AC.PS
PJSC Polyus;PLZL.ME
Chimet S.p.A.;
L. Possehl & Co. mbH;
Batu Kawan Bhd.;
Beijing Dabeinong Technology Group Co.,Ltd.;
Kelly Services, Inc.;KELYA
UEE Holding SE & Co. KG (aka Enercon);
Grupo Aval Acciones y Valores S.A.;GRPAVAL.AS
DER KREIS Systemverbund Holding GmbH & Co. KG;
PT Bank Central Asia Tbk;BCA.JK
Elco Ltd.;
Voith GmbH & Co. KGaA;
Chongqing Zhifei Biological Products Co., Ltd.;
Jungheinrich AG;JUNG.DE
Rich Products Corp.;
Energisa S.A.;ENGI3.SA
The Save Mart Companies, Inc.;SVM
The Wonderful Co. LLC;
Sinclair Oil Corp.;
Mann+Hummel Holding GmbH;MHM.DE
Zorlu Holding A.S.;
NORMA Lebensmittelfilialbetrieb GmbH & Co.KG;
Grupo Catalana Occidente, S.A.;CATALAS.AS
Westcoast (Holdings) Ltd.;
AMAG Automobil- und Motoren AG;AMAG.SW
Asplundh Tree Expert, LLC;
J. D. Heiskell & Co., Inc.;
Services Group of America, Inc.;
Fertitta Group, Inc.;
Nongfu Spring Co., Ltd.;9633.HK
Ortwin Goldbeck Holding SE;
FTI Touristik GmbH;
Helm Group;
Japfa Ltd.;JAPFA
Coty Inc.;COTY
Firmenich International S.A.;
Grupo Antolín-Irausa, S.A.;
T.J. Morris Ltd.;
Hunter Douglas N.V.;
Grimaldi Group SpA;
Consolidated Electrical Distributors, Inc.;
Bacardi Ltd.;
First Quality Enterprises, Inc.;FQ
Hellmann Worldwide Logistics SE & Co. KG;
Gruma, S.A.B. de C.V.;GRUMAB.MX
Murugappa Group Ltd.;
Sun Pharmaceutical Industries Ltd.;SUNPHARMA.NS
Müller Holding GmbH & Co. KG;
Fininvest S.p.A.;
Ronesans Holding AS;
Kolon Corp.;015760.KS
AMERCO;UHAL
Country Garden Services Holdings Co. Ltd.;
S.A.S. Dragon Holdings Ltd.;
Viessmann Group GmbH & Co. KG;
JG Summit Holdings, Inc.;JGS
AMOREPACIFIC Group;AMOPF
Cosan S.A.;CSAN3.SA
Festo AG & Co. KG;
Wilhelm Hoyer GmbH & Co. KG;
Menarini Group;
Grupo Barilla;
Ralph Lauren Corp.;RL
New Balance Athletic Shoe, Inc.;
Grundfos Holding AG;
American National Group;NAT
Barceló Corporación Empresarial, S.A.;
Globalia Corporación Empresarial, S.A.;GLÓB.MC
Shaw Communications Inc.;SJR-B.TO
Aboitiz Equity Ventures, Inc.;AEV.PS
E1 Corp.;
Ezz Steel Co. (S.A.E);
Yuzhou Group Holdings Co. Ltd.;
Fresh Del Monte Produce Inc.;FDP
Las Vegas Sands Corp.;LVS
Hub Group, Inc.;HUBG
Hero MotoCorp Ltd.;HEROMOTOCO.NS
WEG S.A.;WEGE3.SA
Weis Markets, Inc.;WMK
Schroders plc;SDR.L
ERAMET S.A.;ERA.PA
Baoye Group Co. Ltd.;
BESTSELLER A/S;
Ben E. Keith Co.;
Franz Haniel & Cie. GmbH;
Krones AG;KRON.DE
Webasto SE;
J.C.B. Service;
Texhong Textile Group Ltd.;2100.HK
Wilh. Werhahn KG;
Lee & Man Paper Manufacturing Ltd.;2636.HK
Rigby Group (RG) Ltd.;
Trammo, Inc.;
YTL Corp. Bhd.;YTLIM.CO
TRUMPF GmbH + Co. KG;
Xignux, S.A. de C.V.;
SEW-EURODRIVE GmbH & Co. KG;
Alfred Kärcher Se & Co. KG;
Porto Seguro S.A.;PSSE3.SA
Godrej Group;
Colliers International Group Inc.;CIGI
Stena AB (publ);
Unibel S.A.;
Møller Mobility Group AS;
HDC HOLDINGS Co., Ltd.;
Cofra Holding AG;
AGROSUPER S.A.;AGROSUP.BA
Cevital S.p.A.;
Carlson Holdings, Inc.;
Stater Bros. Holdings Inc.;
Grupo Lala, S.A.B. de C.V.;LALAB.MX
Suzhou Gold Mantis Construction Decoration Co., Ltd.;
Mercury General Corp.;MCY
Stadler Rail AG;
PT Indofood CBP Sukses Makmur Tbk;ICBP.JK
Industrias Bachoco, S.A.B. de C.V.;BACHO.MX
Prosegur Compañía de Seguridad, S.A.;
Messer Group GmbH;
Bajaj Auto Ltd.;BAJAJ-AUTO.NS
Phoenix Contact GmbH & Co. KG;
Hopson Development Holdings Ltd.;
APi Group Inc.;APG
Foshan Haitian Flavouring and Food Co. Ltd.;FOF
Sartorius AG;SRT3.DE
Buzzi Unicem S.p.A.;BZU.MI
Seven Group Holdings Ltd.;SVH.AX
Suffolk Construction Co., Inc.;
AIA - Agricola Italiana Alimentare S.p.A.;
Bet365 Group Ltd.;
Groupe Pomona;
El Sewedy Electric Co.;
bioMérieux S.A.;BIM.PA
Prada S.p.A.;1913.HK
Sungrow Power Supply Co., Ltd.;300274.SZ
Drägerwerk AG & Co. KGaA;DRE.DE
Diersch & SchröDer GmbH & Co. KG;
PT Djarum;
Vaillant GmbH;
Delaware North Companies, Inc.;
De Agostini S.p.A.;
Cheng Shin Rubber Ind. Co., Ltd.;2105.HK
De'Longhi S.p.A.;DLG.MI
MF Brands Group S.A.;
HARIBO GmbH & Co. KG;
Swiss Steel Holding AG;
Artemis Holding AG;
Bose Corp.;
The H.T. Hackney Co.;
Omya AG;
Quebecor Inc.;QBR.BTO
Grupo Nacional Provincial, S.A.B.;
Vorwerk SE & Co. KG;
Danieli & C. Officine Meccaniche S.p.A.;DAN.MI
China Feihe Ltd.;CFIG
Adani Power Ltd.;ADANIPOWER.NS
Koninklijke De Heus B.V.;
Estes Express Lines, Inc.;
Alex Lee, Inc.;
Daesang Holdings Co., Ltd.;
Borusan Holding A.S.;
Axel Springer SE;SPR.DE
Amer International Group Co. Ltd.;
SBS Holdings, Inc.;
FRITZ EGGER GmbH & Co. OG;
Hallmark Cards, Inc.;
L E Lundbergföretagen AB;LULD.ST
Mayr-Melnhof Karton AG;MAYR.MI
Bucher Industries AG;BUCHN.SW
MD S.p.A.;
Boparan Holdings Ltd.;BOP.L
Trigano S.A.;TRI.PA
Sulzer Ltd;SULN.SW
Brown-Forman Corp.;BF-B
Laing O'Rourke Corp. Ltd.;
Rothschild & Co. SCA;
PUIG, S.L.;
Daelim Co., Ltd.;000210.KS
Swietelsky AG;
D. Swarovski KG;
Intersnack Group GmbH & Co. KG;
Ipsen S.A.;IPN.PA
Chiquita Brands International Inc.;CQB
Raley's Family of Fine Stores, Inc.;
Great Lakes Cheese Co., Inc.;
api anonima petroli italiana S.p.A.;
Fufeng Group Ltd.;
Cosco Capital, Inc.;
Diehl Stiftung & Co. KG;
Aurobindo Pharma Ltd.;AUROPHARMA.NS
Etex N.V.;ETEX.AS
Want Want China Holdings Ltd.;WN.WA
Dangote Cement Plc;DNLC.JO
Hubert Burda Media Holding KG;
Endress+Hauser AG;ENDR3.SW
China ZhengTong Auto Services Holdings Ltd.;
Bonduelle SCA;BON.PA
European Metal Recycling Ltd.;EMR.L
Perfetti Van Melle Group B.V.;
Hengan International Group Co. Ltd.;1044.HK
Fuchs Petrolub SE;FU1.DE
Stena Metall AB;
EW Group GmbH;
Genting Bhd.;GENTING.BK
MSC Industrial Direct Co., Inc.;MSM
Hoogwegt Groep B.V.;
Vishay Intertechnology, Inc.;VSH
The Very Group;
Oppein Home Group Inc.;
Redco Properties Group Ltd.;
SAS Institute Inc.;
Brembo S.p.A.;BRE.MI
Técnicas Reunidas, S.A.;TRE.MC
AVAG Holding SE;
Tsim Sha Tsui Properties Ltd. (aka Sino Group);
Marshall Motor Holdings PLC;
Friedhelm Loh Stiftung & Co. KG;
Worthington Industries, Inc.;WOR
Johnson Electric Holdings Ltd.;0293.HK
PT Barito Pacific Tbk;BAPO.JK
PHW-Gruppe / LOHMANN & CO. AG;
State Oil Ltd;
Columbia Sportswear Co.;COLM
SMS Siemag AG;
Wilbur-Ellis Co. Inc.;
Zhongtian Financial Group Co. Ltd.;
Create SD Holdings Co., Ltd.;
Cyfrowy Polsat S.A.;CPS.WA
Gauselmann AG;GAUSS.DE
ASBISc Enterprises Plc;
Long Yuan Construction Group Co.,Ltd;
Hyster-Yale Materials Handling, Inc.;HYMT
Dussmann Service Deutschland GmbH;
Synergie SE;
Dogus Holding Anonim Sirketi;
Pasona Group Inc.;4294.T
OTTO FUCHS KG;
transcosmos inc.;7832.T
Meyer Neptun GmbH;
Altana AG;ALV.DE
Rohde & Schwarz GmbH & Co. KG;
Coloplast A/S;COLO-B.CO
Industrias CH, S. A. B. de C.V.;
Jiangnan Group Ltd.;
Henderson Land Development Co. Ltd.;HLD.N
Fressnapf Holding SE;
Young Poong Corp.;291180.KS
Groupe Roullier;
Michels Corp.;
The InterTech Group, Inc.;
Rosen's Diversified Inc.;
Bühler Holding AG;BHLE.SW
Match Group, Inc.;MTCH
Hyosung Corp.;
Geo Holdings Corp.;
Mota-Engil, SGPS, S.A.;ME.LS
MLS Co., Ltd;BIO
Bio-Rad Laboratories, Inc.;BIO
Amrapali Industries Ltd.;
OC Oerlikon Corporation AG;OERL.SW
Truly International Holdings Ltd.;
The Wharf (Holdings) Ltd.;0004.HK
JCDecaux S.A.;DEC.PA
Octapharma AG;
PT Bayan Resources Tbk;BRY.JK
Grupo Mateus SA;
Econocom Group SE;ECO.PA
Gebrüder Weiss Gesellschaft m.b.H.;
Mary Kay Holding Corp.;
Finarvedi S.p.A.;
Giesecke+Devrient GmbH;
Turkcell Iletisim Hizmetleri A.S.;TCELL.IS
IOI Corp. Bhd.;IOIB.KL
The Day & Zimmermann Group, Inc.;
Life Care Centers of America, Inc.;
Aceitera General Deheza S.A.;
Redrow plc;RRW.L
Iberostar Group;
KSB SE & Co. KGaA;KSBA.DE
Krieger Handel Holding Se & Co. KG;
Erie Indemnity Co.;ERIE
Paul Hartmann AG;PAH3.DE
Super Retail Group Ltd.;SUL.AX
Cipla Ltd.;CIPLA.NS
Bernard Krone Holding SE & Co. KG;KRON.DE
Sixt SE;SIX2.DE
KOSÉ Corp.;4919.T
Alsea, S.A.B. de C.V.;ALSEA.MX