Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
PAN.VN,23600.0,2024/10/25,14:45 ICT,100.0,23650.0,23700.0,23400.0,556100,,,,,,,
AMD.MX,3049.65,2024/10/24,13:48 CST,-0.18017578,3064.45,3049.65,3049.65,1302,,,,,,,
GLEN.L,401.4504,2024/10/25,14:06 BST,3.3504028,398.6,401.75,397.0,4630022,,,,,,,
AGRS.JK,82.0,2024/10/25,16:14 WIB,-3.0,82.0,88.0,81.0,45853800,,,,,,,
GLENL.XC,402.95,2024/10/25,14:21 BST,3.4500122,398.65,403.1,397.05,2147546,,,,,,,
POLI.TA,3739.0,2024/10/22,14:24 IDT,0.0,3750.0,3760.0,3724.0,7401694,,,,,,,
CII.VN,15400.0,2024/10/25,14:45 ICT,150.0,15300.0,15600.0,15250.0,3753800,,,,,,,
HCLTECH.BO,1851.15,2024/10/25,15:29 IST,6.4000244,1858.0,1871.55,1840.0,94881,,,,,,,
HHV.VN,11600.0,2024/10/25,14:45 ICT,-50.0,11700.0,11700.0,11600.0,2317800,,,,,,,
HCLTECH.NS,1852.35,2024/10/25,15:30 IST,7.449951,1860.0,1871.55,1840.2,4077919,,,,,,,
OTP.BD,19045.0,2024/10/25,14:45 CEST,345.0,18750.0,19110.0,18750.0,227435,,,,,,,
034220.KS,10110.0,2024/10/25,15:30 KST,-240.0,10380.0,10470.0,10100.0,1741590,,,,,,,
HL.BA,8210.0,2024/10/24,16:57 ART,-250.0,8370.0,8370.0,8040.0,832,,,,,,,
IJC.VN,13400.0,2024/10/25,14:45 ICT,150.0,13200.0,13450.0,13200.0,965700,,,,,,,
PFCORFICOL.CL,13100.0,2024/10/24,14:07 EDT,-240.0,0.0,0.0,0.0,0,,,,,,,
NOBU.JK,665.0,2024/10/25,16:08 WIB,-10.0,675.0,690.0,640.0,1947200,,,,,,,
ROGN.MX,6222.99,2024/10/22,08:56 CST,0.0,6222.99,6222.99,6222.99,38,,,,,,,
8725.T,3357.0,2024/10/25,15:15 JST,-55.0,3387.0,3401.0,3344.0,3789800,,,,,,,
6981.T,2755.5,2024/10/25,15:15 JST,-27.0,2774.0,2786.0,2730.0,3986700,,,,,,,
IMAS.JK,1270.0,2024/10/25,16:11 WIB,10.0,1265.0,1270.0,1250.0,571800,,,,,,,
BIRD.JK,2070.0,2024/10/25,16:12 WIB,10.0,2060.0,2090.0,2060.0,1071300,,,,,,,
CORFICOLCF.CL,14100.0,2024/10/24,15:38 EDT,-100.0,0.0,0.0,0.0,0,,,,,,,
NSSS.JK,218.0,2024/10/25,16:06 WIB,-6.0,224.0,230.0,218.0,67154800,,,,,,,
NVON.MX,2275.0,2024/10/24,11:28 CST,0.0,2280.01,2275.0,2275.0,976,,,,,,,
QUINENCO.SN,3158.8,2024/10/25,09:30 CLST,7.800049,3158.8,3158.8,3158.8,770,,,,,,,
DOID.JK,680.0,2024/10/25,16:08 WIB,-20.0,700.0,710.0,680.0,12853700,,,,,,,
BABAN.MX,1914.69,2024/10/24,13:46 CST,0.9199219,1920.0,1914.69,1914.69,3166,,,,,,,
FISH.JK,11000.0,2024/10/25,16:00 WIB,0.0,11000.0,11000.0,11000.0,10400,,,,,,,
AGII.JK,1720.0,2024/10/25,16:00 WIB,-10.0,1730.0,1730.0,1720.0,93800,,,,,,,
MRK.MX,2090.0,2024/10/24,11:26 CST,0.0,2102.62,2090.0,2090.0,760,,,,,,,
6367.T,17980.0,2024/10/25,15:15 JST,-105.0,18075.0,18120.0,17905.0,787100,,,,,,,
CVX.MX,2915.82,2024/10/24,08:57 CST,0.0,2999.99,2915.82,2915.82,129,,,,,,,
SMCI.MX,915.29,2024/10/24,13:31 CST,0.0,920.0,915.29,915.29,12732,,,,,,,
051900.KS,346000.0,2024/10/25,15:30 KST,-8500.0,354000.0,354500.0,343000.0,47924,,,,,,,
TMUS.MX,4606.76,2024/10/24,13:44 CST,0.0,4556.0,4606.76,4606.76,4495,,,,,,,
NKG.VN,20450.0,2024/10/25,14:45 ICT,0.0,20500.0,20700.0,20450.0,2054500,,,,,,,
051905.KS,149700.0,2024/10/25,15:30 KST,-2400.0,152700.0,152700.0,149400.0,2321,,,,,,,
079550.KS,249000.0,2024/10/25,15:30 KST,-3000.0,251500.0,253000.0,245000.0,120761,,,,,,,
6702.T,2978.0,2024/10/25,15:15 JST,-19.5,2989.5,3000.0,2955.5,3065800,,,,,,,
OMU.JO,1219.0,2024/10/25,15:06 SAST,-21.0,1220.0,1248.0,1208.0,6700853,,,,,,,
CRM.MX,5711.0,2024/10/24,13:33 CST,0.0,5705.0,5711.0,5711.0,1043,,,,,,,
NT2.VN,19050.0,2024/10/25,14:45 ICT,-200.0,19250.0,19250.0,19050.0,166100,,,,,,,
BCG.VN,6190.0,2024/10/25,14:45 ICT,-30.0,6230.0,6230.0,6140.0,2311400,,,,,,,
TDM.VN,50100.0,2024/10/25,14:45 ICT,0.0,50100.0,50100.0,49600.0,3100,,,,,,,
LUMI.TA,3645.0,2024/10/22,14:24 IDT,0.0,3680.0,3696.0,3645.0,2847324,,,,,,,
BIPI.JK,80.0,2024/10/25,16:14 WIB,-3.0,83.0,88.0,80.0,159837700,,,,,,,
006800.KS,9160.0,2024/10/25,15:30 KST,120.0,9010.0,9220.0,9000.0,1152210,,,,,,,
DRMA.JK,1180.0,2024/10/25,16:14 WIB,-5.0,1185.0,1190.0,1175.0,1080600,,,,,,,
ARNA.JK,780.0,2024/10/25,16:11 WIB,10.0,770.0,780.0,760.0,6507800,,,,,,,
047810.KS,57200.0,2024/10/25,15:30 KST,0.0,56800.0,57900.0,56200.0,493878,,,,,,,
BERK34.SA,130.3,2024/10/25,10:04 BRT,0.5,130.16,130.3,130.16,884,,,,,,,
ROTI.JK,980.0,2024/10/25,16:03 WIB,-5.0,985.0,990.0,980.0,533400,,,,,,,
SMDR.JK,338.0,2024/10/25,16:13 WIB,-4.0,342.0,346.0,336.0,11314100,,,,,,,
SAPN.MX,4690.0,2024/10/24,09:48 CST,0.0,4690.0,4690.0,4690.0,8,,,,,,,
NPH.JO,14367.0,2024/10/25,15:06 SAST,-392.0,14723.0,14758.0,14135.0,2942965,,,,,,,
LSEG.L,10655.0,2024/10/25,14:05 BST,0.0,10640.0,10700.0,10595.0,320233,,,,,,,
CTS.VN,36850.0,2024/10/25,14:45 ICT,0.0,37000.0,37100.0,36800.0,941500,,,,,,,
LSEGL.XC,10660.0,2024/10/25,14:21 BST,40.0,10640.0,10700.0,10600.0,95632,,,,,,,
CENCOSUD.SN,2016.0,2024/10/25,09:35 CLST,-14.0,2016.0,2016.0,2015.5,5320,,,,,,,
BMA.BA,9080.0,2024/10/24,16:59 ART,640.0,8650.0,9100.0,8630.0,319220,,,,,,,
DGE.L,2567.0,2024/10/25,14:06 BST,-2.0,2569.0,2572.5,2551.0,625139,,,,,,,
267250.KS,80800.0,2024/10/25,15:30 KST,-1200.0,81700.0,82300.0,80300.0,111614,,,,,,,
DGEL.XC,2570.0,2024/10/25,14:21 BST,-3.5,2569.0,2571.0,2551.0,291859,,,,,,,
LICI.NS,903.65,2024/10/25,15:29 IST,-8.75,910.1,918.0,889.45,1267995,,,,,,,
HNA.VN,24300.0,2024/10/24,14:45 ICT,0.0,24100.0,24300.0,24300.0,100,,,,,,,
LICI.BO,903.75,2024/10/25,15:40 IST,-8.5,910.0,916.5,888.25,41795,,,,,,,
SSIA.JK,1210.0,2024/10/25,16:14 WIB,-20.0,1230.0,1230.0,1190.0,20812400,,,,,,,
4661.T,3513.0,2024/10/25,15:15 JST,-42.0,3551.0,3567.0,3513.0,3349700,,,,,,,
6857.T,7820.0,2024/10/25,15:15 JST,-233.0,7930.0,7960.0,7792.0,13306800,,,,,,,
KO.MX,1335.47,2024/10/24,12:17 CST,0.0,1368.0,1335.47,1335.47,2167,,,,,,,
180640.KS,88000.0,2024/10/25,15:30 KST,-2700.0,90700.0,90700.0,87000.0,48990,,,,,,,
SMSNN.MX,21500.0,2024/10/18,08:47 CST,0.0,0.0,21500.0,21500.0,0,,,,,,,
18064K.KS,25000.0,2024/10/25,15:30 KST,-450.0,25450.0,25850.0,24250.0,2731,,,,,,,
NG.BA,17500.0,2024/10/24,16:44 ART,-325.0,17425.0,17500.0,16825.0,188,,,,,,,
3382.T,2264.0,2024/10/25,15:15 JST,-2.0,2268.0,2276.0,2239.5,5606600,,,,,,,
BATS.L,2667.0,2024/10/25,14:06 BST,12.0,2654.0,2670.0,2644.0,884691,,,,,,,
BATSL.XC,2668.0,2024/10/25,14:16 BST,11.0,2657.0,2669.5,2644.0,166169,,,,,,,
WHL.JO,6384.0,2024/10/25,15:06 SAST,-40.0,6538.0,6538.0,6333.0,1590056,,,,,,,
GSK.L,1449.0,2024/10/25,14:06 BST,-6.5,1448.0,1450.0,1434.5,1618331,,,,,,,
GSKL.XC,1450.5,2024/10/25,14:19 BST,-3.0,1446.5,1450.5,1435.0,650149,,,,,,,
BNC.L,383.32,2024/10/25,14:06 BST,4.8200073,375.932,387.9064,375.932,519215,,,,,,,
HINDUNILVR.BO,2527.55,2024/10/25,15:50 IST,24.600098,2525.0,2540.0,2500.25,126311,,,,,,,
HINDUNILVR.NS,2528.05,2024/10/25,15:30 IST,22.949951,2502.3,2540.0,2500.1,2760987,,,,,,,
VCF.VN,221500.0,2024/10/25,14:45 ICT,-3400.0,213700.0,221500.0,221500.0,100,,,,,,,
MAYA.JK,226.0,2024/10/25,16:00 WIB,0.0,226.0,228.0,222.0,3150500,,,,,,,
443060.KS,134200.0,2024/10/25,15:30 KST,7600.0,127500.0,134500.0,125900.0,237701,,,,,,,
SSW.JO,2115.0,2024/10/25,15:06 SAST,47.0,2150.0,2150.0,2035.0,8883256,,,,,,,
RTL.VI,38729.41,2024/10/25,15:06 CEST,18.859375,38717.62,38913.96,38701.44,0,,,,,,,
ITC.BO,482.1,2024/10/25,15:58 IST,10.25,475.95,493.5,474.5,1704180,,,,,,,
ITC.NS,482.3,2024/10/25,15:30 IST,10.599976,475.8,493.5,474.2,30957425,,,,,,,
ACG.VN,40700.0,2024/10/25,14:45 ICT,0.0,40700.0,40800.0,40600.0,4600,,,,,,,
6902.T,2099.0,2024/10/25,15:15 JST,-13.0,2097.0,2112.0,2089.5,4024200,,,,,,,
TGKA.JK,6450.0,2024/10/25,15:03 WIB,-25.0,6475.0,6475.0,6350.0,1000,,,,,,,
HILL.JK,2120.0,2024/10/25,16:08 WIB,0.0,2120.0,2130.0,2100.0,2540800,,,,,,,
IMP.VN,44750.0,2024/10/25,14:45 ICT,-250.0,46000.0,46350.0,44750.0,102500,,,,,,,
BCI.SN,29050.0,2024/10/24,16:00 CLST,0.0,0.0,29050.0,29050.0,0,,,,,,,
BP.L,404.3,2024/10/25,14:06 BST,2.5,401.95,405.115,401.15,6996540,,,,,,,
BPL.XC,405.9,2024/10/25,14:21 BST,2.9499817,401.8,405.95,401.7,2542504,,,,,,,
NFLX.MX,14946.01,2024/10/24,12:16 CST,0.0,14870.01,14946.01,14946.01,72,,,,,,,
ASMLN.MX,14200.1,2024/10/24,09:29 CST,0.0,14200.1,14200.1,14200.1,1148,,,,,,,
PALM.JK,412.0,2024/10/25,16:12 WIB,-10.0,424.0,428.0,408.0,1840200,,,,,,,
SHC.JO,3222.0,2024/10/25,15:06 SAST,-8.0,3239.0,3239.0,3213.0,539794,,,,,,,
2222.SR,27.05,2024/10/24,15:19 AST,0.099998474,26.95,27.05,26.95,6429624,,,,,,,
4502.T,4105.0,2024/10/25,15:15 JST,-103.0,4165.0,4175.0,4102.0,3651500,,,,,,,
SIMP.JK,424.0,2024/10/25,16:14 WIB,-10.0,436.0,438.0,424.0,7730200,,,,,,,
ALII.JK,406.0,2024/10/25,16:14 WIB,-6.0,428.0,420.0,402.0,1938500,,,,,,,
ABBV.MX,3758.21,2024/10/22,13:31 CST,0.0,3758.21,3758.21,3758.21,0,,,,,,,
MRP.JO,25478.0,2024/10/25,15:04 SAST,278.0,25400.0,25531.0,25033.0,212902,,,,,,,
010950.KS,57700.0,2024/10/25,15:30 KST,-700.0,58400.0,58400.0,57500.0,128613,,,,,,,
010955.KS,41600.0,2024/10/25,15:30 KST,-300.0,41900.0,42000.0,41400.0,4482,,,,,,,
ADES.JK,11275.0,2024/10/25,16:03 WIB,100.0,11175.0,11400.0,11175.0,32200,,,,,,,
REL.L,3621.0,2024/10/25,14:06 BST,-3.0,3612.0,3627.0,3605.0,543081,,,,,,,
AGRO.JK,272.0,2024/10/25,16:14 WIB,-12.0,282.0,286.0,272.0,48156600,,,,,,,
TXR.BA,10350.0,2024/10/24,16:57 ART,0.0,10325.0,10350.0,10150.0,1085,,,,,,,
MCN.MX,13550.0,2024/10/24,13:14 CST,0.0,13550.0,13550.0,13550.0,108,,,,,,,
EPMT.JK,2490.0,2024/10/25,15:39 WIB,10.0,2480.0,2490.0,2470.0,1500,,,,,,,
RELL.XC,3623.0,2024/10/25,14:21 BST,-1.0,3608.0,3627.0,3606.0,136345,,,,,,,
IBST.JK,5000.0,2024/10/24,16:00 WIB,0.0,5000.0,5000.0,5000.0,100,,,,,,,
ENRG.JK,274.0,2024/10/25,16:14 WIB,-12.0,286.0,296.0,272.0,215628700,,,,,,,
SGER.JK,436.0,2024/10/25,16:13 WIB,-14.0,450.0,452.0,432.0,3497700,,,,,,,
CTD.VN,67600.0,2024/10/25,14:45 ICT,1600.0,66200.0,67900.0,66100.0,1359300,,,,,,,
SOLBE1.JO,10200.0,2024/10/18,12:15 SAST,0.0,9700.0,10200.0,9700.0,3799,,,,,,,
SOL.JO,10396.0,2024/10/25,15:05 SAST,-179.0,10625.0,10758.0,10181.0,1523062,,,,,,,
7741.T,19745.0,2024/10/25,15:15 JST,-180.0,19970.0,20040.0,19705.0,592600,,,,,,,
SDRA.JK,468.0,2024/10/25,15:37 WIB,8.0,458.0,470.0,458.0,68900,,,,,,,
VKTR.JK,151.0,2024/10/25,16:12 WIB,-5.0,156.0,156.0,145.0,71491500,,,,,,,
SBIN.BO,780.6,2024/10/25,15:50 IST,-14.100037,798.45,800.0,772.05,650630,,,,,,,
SBIN.NS,780.95,2024/10/25,15:30 IST,-13.599976,798.0,800.75,772.0,9714947,,,,,,,
ERAA.JK,432.0,2024/10/25,16:10 WIB,0.0,434.0,440.0,432.0,26400300,,,,,,,
NBK.KW,840.0,2024/10/24,12:44 AST,-3.0,844.0,846.0,840.0,2876321,,,,,,,
SMCB.JK,780.0,2024/10/25,16:00 WIB,15.0,765.0,780.0,765.0,132700,,,,,,,
064350.KS,64300.0,2024/10/25,15:30 KST,700.0,63400.0,65100.0,62300.0,1499144,,,,,,,
7011.T,2097.5,2024/10/25,15:15 JST,-14.0,2067.0,2093.5,2063.0,56842600,,,,,,,
SZC.VN,38350.0,2024/10/25,14:45 ICT,350.0,38100.0,38700.0,38000.0,1047000,,,,,,,
0M69.IL,18830.0,2024/10/24,16:09 BST,6240.0,0.0,18830.0,18830.0,721905,,,,,,,
005830.KS,113600.0,2024/10/25,15:30 KST,3600.0,110000.0,114700.0,109800.0,137567,,,,,,,
7267.T,1520.5,2024/10/25,15:15 JST,-16.0,1536.5,1547.5,1516.0,9334900,,,,,,,
SCS.VN,75000.0,2024/10/25,14:45 ICT,-2300.0,77000.0,77000.0,75000.0,445600,,,,,,,
090430.KS,117300.0,2024/10/25,15:30 KST,-6500.0,123800.0,123800.0,117000.0,448558,,,,,,,
2914.T,4089.0,2024/10/25,15:15 JST,-55.0,4130.0,4143.0,4084.0,3172800,,,,,,,
TLDN.JK,565.0,2024/10/25,16:04 WIB,-10.0,575.0,580.0,555.0,343000,,,,,,,
090435.KS,33500.0,2024/10/25,15:30 KST,-950.0,0.0,34500.0,33150.0,18495,,,,,,,
GGAL.BA,6230.0,2024/10/24,17:09 ART,330.0,6010.0,6260.0,5990.0,3454941,,,,,,,
SJS.VN,65500.0,2024/10/25,14:45 ICT,300.0,64500.0,65500.0,62700.0,8700,,,,,,,
PHR.VN,55300.0,2024/10/25,14:45 ICT,-500.0,55800.0,55900.0,55000.0,111400,,,,,,,
ARCI.JK,298.0,2024/10/25,16:07 WIB,-6.0,304.0,310.0,296.0,9653300,,,,,,,
RAJA.JK,1750.0,2024/10/25,16:13 WIB,-65.0,1815.0,1850.0,1745.0,9256600,,,,,,,
BNBR.JK,51.0,2024/10/25,16:14 WIB,3.0,50.0,51.0,50.0,44776900,,,,,,,
TMS.VN,44200.0,2024/10/25,13:52 ICT,50.0,43250.0,44200.0,43200.0,6000,,,,,,,
DMND.JK,810.0,2024/10/25,16:00 WIB,-10.0,770.0,810.0,770.0,2400,,,,,,,
INFY.BO,1853.25,2024/10/25,15:58 IST,-11.150024,1868.75,1876.0,1845.65,298913,,,,,,,
INFY.NS,1862.05,2024/10/25,15:29 IST,-1.2999268,1863.45,1876.35,1846.4,4688979,,,,,,,
450080.KS,110000.0,2024/10/25,15:30 KST,-900.0,114300.0,115400.0,110100.0,412490,,,,,,,
JNJ.MX,3156.02,2024/10/24,10:38 CST,0.0,3156.02,3156.02,3156.02,24,,,,,,,
TEVA.TA,6890.0,2024/10/22,14:24 IDT,0.0,6939.0,6939.0,6780.0,918006,,,,,,,
DMAS.JK,162.0,2024/10/25,16:12 WIB,-1.0,163.0,163.0,161.0,14437900,,,,,,,
8411.T,3086.0,2024/10/25,15:15 JST,-14.0,3071.0,3106.0,3056.0,7588700,,,,,,,
AMZN.WA,748.0,2024/10/24,15:31 CEST,0.0,748.0,748.0,748.0,3,,,,,,,
CMNP.JK,1445.0,2024/10/25,16:00 WIB,-5.0,1450.0,1465.0,1445.0,10500,,,,,,,
GGRP.JK,640.0,2024/10/25,16:01 WIB,0.0,645.0,645.0,640.0,18800,,,,,,,
BKSL.JK,47.0,2024/10/25,16:13 WIB,1.0,46.0,46.0,46.0,15679200,,,,,,,
COST.MX,17790.01,2024/10/24,13:22 CST,0.0,17947.96,17790.01,17790.01,241,,,,,,,
ASR.BA,15975.0,2024/10/24,13:33 ART,175.0,15950.0,16050.0,15950.0,328,,,,,,,
MTDL.JK,645.0,2024/10/25,16:07 WIB,10.0,635.0,650.0,630.0,3986000,,,,,,,
HD.MX,7910.0,2024/10/23,13:09 CST,0.0,7918.0,7910.0,7910.0,27,,,,,,,
PG.MX,3364.8,2024/10/24,12:16 CST,0.0,3364.8,3364.8,3364.8,53,,,,,,,
LTM.SN,13.13,2024/10/25,09:36 CLST,0.020000458,13.11,13.13,13.09,22992284,,,,,,,
352820.KS,192700.0,2024/10/25,15:30 KST,-1200.0,193000.0,194800.0,187900.0,139134,,,,,,,
APN.JO,17991.0,2024/10/25,15:04 SAST,-9.0,18100.0,18199.0,17886.0,134214,,,,,,,
BBMD.JK,1990.0,2024/10/25,14:15 WIB,-10.0,1950.0,1990.0,1950.0,3800,,,,,,,
GOGL.WA,657.2,2024/10/18,11:11 CEST,0.0,657.2,657.2,657.2,2,,,,,,,
034730.KS,148600.0,2024/10/25,15:30 KST,3100.0,146000.0,150300.0,145300.0,111579,,,,,,,
M1TA34.SA,116.7,2024/10/25,10:05 BRT,1.5699997,116.46,116.85,116.46,10997,,,,,,,
RIO.L,5002.0,2024/10/25,14:06 BST,67.5,4943.5,5003.0,4935.0,1350206,,,,,,,
RIOL.XC,5015.0,2024/10/25,14:21 BST,77.0,4938.0,5015.0,4935.0,173036,,,,,,,
DUTI.JK,4400.0,2024/10/22,14:55 WIB,0.0,4400.0,4400.0,4400.0,1000,,,,,,,
LSIP.JK,1195.0,2024/10/25,16:14 WIB,-70.0,1265.0,1285.0,1195.0,35937500,,,,,,,
DSE.VN,24700.0,2024/10/25,14:45 ICT,0.0,24700.0,24800.0,24600.0,156400,,,,,,,
COPEC.SN,6298.9,2024/10/25,09:24 CLST,0.0,6298.9,6298.9,6298.9,200,,,,,,,
TMAS.JK,145.0,2024/10/25,16:11 WIB,-2.0,147.0,148.0,145.0,7054400,,,,,,,
KOS.VN,38450.0,2024/10/25,14:45 ICT,-50.0,38500.0,38600.0,38450.0,414900,,,,,,,
PFDAVVNDA.CL,18960.0,2024/10/24,16:00 EDT,-40.0,0.0,0.0,0.0,0,,,,,,,
PC1.VN,26700.0,2024/10/25,14:45 ICT,-100.0,26850.0,26900.0,26700.0,973900,,,,,,,
EVF.VN,10800.0,2024/10/25,14:45 ICT,-100.0,10850.0,11000.0,10800.0,2623400,,,,,,,
JRPT.JK,655.0,2024/10/25,16:00 WIB,0.0,655.0,655.0,650.0,250400,,,,,,,
010140.KS,9900.0,2024/10/25,15:30 KST,-150.0,10150.0,10310.0,9870.0,4728500,,,,,,,
PPH.JO,2276.0,2024/10/25,15:05 SAST,2.0,2276.0,2282.0,2254.0,1563072,,,,,,,
BJTM.JK,565.0,2024/10/25,16:14 WIB,0.0,565.0,570.0,560.0,5007400,,,,,,,
ANF.BA,167950.0,2024/10/24,16:57 ART,-7550.0,173800.0,173800.0,167300.0,72,,,,,,,
003490.KS,23300.0,2024/10/25,15:30 KST,-150.0,23450.0,23700.0,23250.0,660587,,,,,,,
INDY.JK,1650.0,2024/10/25,16:14 WIB,-35.0,1685.0,1695.0,1650.0,6231500,,,,,,,
HMY.BA,13600.0,2024/10/24,16:56 ART,-25.0,13700.0,13975.0,13375.0,3971,,,,,,,
047050.KS,49600.0,2024/10/25,15:30 KST,-500.0,50600.0,51100.0,49200.0,327033,,,,,,,
003495.KS,23600.0,2024/10/25,15:30 KST,150.0,23350.0,23500.0,23350.0,3507,,,,,,,
PAC.BA,12900.0,2024/10/23,12:10 ART,0.0,12900.0,0.0,0.0,15,,,,,,,
BTPS.JK,1125.0,2024/10/25,16:14 WIB,-10.0,1135.0,1145.0,1120.0,9249200,,,,,,,
RNI.JO,47734.0,2024/10/25,15:05 SAST,-114.0,48409.0,48409.0,47593.0,76909,,,,,,,
X.BA,15575.0,2024/10/24,16:58 ART,-75.0,15600.0,15650.0,15475.0,1256,,,,,,,
9434.T,185.5,2024/10/25,15:15 JST,-1.5,187.0,187.1,185.5,37980300,,,,,,,
LPKR.JK,124.0,2024/10/25,16:14 WIB,-8.0,133.0,134.0,122.0,313802800,,,,,,,
FALABELLA.SN,3525.5,2024/10/25,09:41 CLST,16.5,3525.5,3528.1,3525.0,8588,,,,,,,
EDGE.JK,4270.0,2024/10/25,16:12 WIB,-50.0,4370.0,4370.0,4200.0,22300,,,,,,,
